Year,DoY,NEE,NEE_f,NEE_fqc,GPP_f,GPP_fqc,Reco_f,LE,LE_f,LE_fqc,H,H_f,H_fqc,Rg,Rg_f,Rg_fqc,Tair,Tair_f,Tair_fqc,rH,VPD,VPD_f,VPD_fqc,P,Tmin,Tmin_f,VPDmax,VPDmax_f,iWUE,Gs
2007,115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2007,116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2007,117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2007,118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2007,119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2007,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2007,121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.6,NaN,NaN,NaN,NaN,NaN,NaN
2007,122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2007,123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2007,124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2007,125,-1.363207536,-1.363207536,0,3.72705736010807,0,2.36384982410807,58.4501228229167,58.4501228229167,0,95.2746223454167,95.2746223454167,0,NaN,NaN,NaN,11.7173145833333,11.7173145833333,0,38.0923104166667,8.71990416666667,8.71990416666667,0,0,6.7501,6.7501,12.527,12.527,38.1244303020182,0.190113420991128
2007,126,-1.754735616,-1.667487024,0.0833333333333333,3.68512241080784,0.0833333333333333,2.01763538680783,45.709596054375,45.709596054375,0,108.04547415875,108.04547415875,0,NaN,NaN,NaN,8.11365,8.11365,0,51.0285479166667,5.80625416666667,5.80625416666667,0,0,4.1923,4.1923,11.662,11.662,32.5105411382092,0.20321433721506
2007,127,NaN,-0.739701446275324,0.645833333333333,2.99207760075119,0.645833333333333,2.25237615447587,NaN,42.4870722934733,0.270833333333333,NaN,76.7747906505808,0.270833333333333,NaN,NaN,NaN,10.4844645833333,10.4844645833333,0,46.7825520833333,8.04314375,8.04314375,0,5.8,2.8688,2.8688,16.642,16.642,34.955756229062,0.179391076801136
2007,128,NaN,-0.276671125748571,0.583333333333333,2.4694796883133,0.583333333333333,2.19280856256473,NaN,54.3735603755266,0.458333333333333,NaN,67.419434990081,0.333333333333333,NaN,NaN,NaN,9.9674,9.9674,0,77.3676604166667,2.93656229166667,2.93656229166667,0,0,7.1134,7.1134,6.4244,6.4244,NaN,NaN
2007,129,NaN,-0.88151286096,0.541666666666667,3.27869118908165,0.541666666666667,2.39717832812165,NaN,50.6197276795833,0.1875,NaN,94.1477074781944,0.1875,NaN,NaN,NaN,11.99975,11.99975,0,63.82890625,6.53396295833333,6.53396295833333,0,0,5.9123,5.9123,16.477,16.477,NaN,NaN
2007,130,NaN,-0.502370197694026,0.729166666666667,3.29301304829676,0.729166666666667,2.79064285060273,NaN,45.492165303035,0.229166666666667,NaN,70.3375046022129,0.229166666666667,NaN,NaN,NaN,15.95818125,15.95818125,0,45.80795625,11.8779291666667,11.8779291666667,0,0,6.9286,6.9286,23.909,23.909,48.8481409415291,0.137942626659491
2007,131,NaN,-0.500828600314286,0.770833333333333,3.34089869629299,0.770833333333333,2.8400700959787,NaN,46.194048388622,0.229166666666667,NaN,69.8649216925298,0.208333333333333,NaN,NaN,NaN,16.4523520833333,16.4523520833333,0,NaN,11.4036520833333,11.4036520833333,0,0,7.394,7.394,23.657,23.657,55.661632517654,0.126334143417009
2007,132,NaN,-0.339465188541177,0.583333333333333,3.24370089647425,0.583333333333333,2.90423570793308,NaN,43.4604492433333,0.0208333333333333,NaN,66.0803756043333,0.0416666666666667,NaN,NaN,NaN,17.1024041666667,17.1024041666667,0,50.1247291666667,11.51691875,11.51691875,0,0,8.5725,8.5725,21.765,21.765,64.3420630257152,0.118301354709222
2007,133,NaN,-0.903062640425806,0.6875,3.94194134063352,0.6875,3.03887870020771,NaN,55.7562129275052,0.0208333333333333,NaN,90.81355770875,0.0208333333333333,NaN,NaN,NaN,18.4537708333333,18.4537708333333,0,43.27790625,13.7022166666667,13.7022166666667,0,0,10.403,10.403,26.384,26.384,58.6268630748269,0.149290890516563
2007,134,-0.6701658984,-0.475179171428571,0.395833333333333,3.44706132295232,0.395833333333333,2.97188215152375,60.7654882616667,60.7654882616667,0,44.9674006347917,44.9674006347917,0,NaN,NaN,NaN,17.8013958333333,17.8013958333333,0,48.24083125,11.7277875,11.7277875,0,0,12.092,12.092,23.658,23.658,58.7647586663743,0.137188041295284
2007,135,NaN,-0.404793430090909,0.354166666666667,2.94893952467132,0.354166666666667,2.54414609458041,NaN,25.4493178144792,0.0208333333333333,NaN,77.8178093789583,0.0208333333333333,NaN,NaN,NaN,13.5441833333333,13.5441833333333,0,67.79898125,5.24212708333333,5.24212708333333,0,0,8.5134,8.5134,9.061,9.061,32.247275218545,0.177135583357035
2007,136,-1.020706704,-1.020706704,0,3.55046728331607,0,2.52976057931607,31.7633244958333,31.7633244958333,0,83.95246028375,83.95246028375,0,NaN,NaN,NaN,13.3920833333333,13.3920833333333,0,76.7371666666667,4.08629520833333,4.08629520833333,0,0,10.44,10.44,11.601,11.601,27.7463626168967,NaN
2007,137,NaN,0.184012525963636,0.5,2.23771729187687,0.5,2.42172981784051,NaN,53.6825772616793,0.354166666666667,NaN,19.3143033433554,0.3125,NaN,NaN,NaN,12.3092770833333,12.3092770833333,0,89.9347479166667,1.53114666666667,1.53114666666667,0,0,9.7753,9.7753,3.4902,3.4902,2.38892428636031,NaN
2007,138,NaN,-0.212496089142858,0.729166666666667,2.8155374485855,0.729166666666667,2.60304135944264,NaN,90.9332037914678,0.25,NaN,66.5481006820739,0.25,NaN,NaN,NaN,14.0904583333333,14.0904583333333,0,72.1553625,6.01647291666667,6.01647291666667,0,14.7,5.2609,5.2609,19.834,19.834,14.2355115181089,NaN
2007,139,NaN,-0.2642150928,0.395833333333333,2.95612453643018,0.395833333333333,2.69190944363018,NaN,68.8883438416667,0.0208333333333333,NaN,24.91474054375,0.0416666666666667,NaN,NaN,NaN,15.0198041666667,15.0198041666667,0,66.95409375,6.14496895833333,6.14496895833333,0,0,8.8491,8.8491,13.811,13.811,NaN,NaN
2007,140,NaN,-0.645905757085714,0.333333333333333,3.45546379917272,0.333333333333333,2.809558042087,91.652895693125,91.652895693125,0,55.844727955625,55.844727955625,0,NaN,NaN,NaN,16.1931875,16.1931875,0,59.17620625,8.37854791666667,8.37854791666667,0,0,10.667,10.667,19.454,19.454,NaN,NaN
2007,141,NaN,-0.5363678016,0.0416666666666667,3.57555661170191,0.0416666666666667,3.03918881010191,91.2958438814583,91.2958438814583,0,88.40331743125,88.40331743125,0,NaN,NaN,NaN,18.4703125,18.4703125,0,36.48926875,14.6770145833333,14.6770145833333,0,0,12.46,12.46,25.701,25.701,40.6081953744084,0.192624027513711
2007,142,NaN,-0.934564579946488,0.895833333333333,3.85210992771618,0.895833333333333,2.91754534776969,NaN,75.5855349383333,0.8125,NaN,100.860585894444,0.8125,NaN,366.437485076389,0.875,17.24946875,17.24946875,0,NaN,16.0018375,16.0018375,0,0,9.082,9.082,25.043,25.043,53.4356059283481,0.159497843888109
2007,143,NaN,-0.878682493028571,2,3.56148019484893,2,2.68279770182036,NaN,54.8615434971396,2,NaN,103.679273094924,2,NaN,366.641300486359,2,15.4112145833333,15.4112145833333,0,NaN,11.0840354166667,11.0840354166667,0,0,9.9373,9.9373,16.559,16.559,NaN,NaN
2007,144,NaN,-0.70790754931948,0.958333333333333,3.27789321909577,0.958333333333333,2.56998566977629,NaN,42.7839851772222,0.854166666666667,NaN,103.472661710486,0.854166666666667,NaN,358.176539163889,0.854166666666667,15.2413958333333,15.2413958333333,0,NaN,7.13819375,7.13819375,0,3.6,12.146,12.146,15.015,15.015,39.0981060352896,0.172473271409772
2007,145,NaN,-0.576433751755102,0.104166666666667,3.03272085673862,0.104166666666667,2.45628710498352,53.9757250191667,53.9757250191667,0,62.515870211875,62.515870211875,0,NaN,223.107741748396,0.104166666666667,15.0169791666667,15.0169791666667,0,71.6755583333333,5.68776666666667,5.68776666666667,0,3,11.683,11.683,17.47,17.47,NaN,NaN
2007,146,NaN,-0.503460974117647,0.145833333333333,2.95654692621009,0.145833333333333,2.45308595209244,NaN,77.3549049655556,0.0208333333333333,NaN,56.0625108159722,0.0208333333333333,278.139602588625,278.139602588625,0,15.868775,15.868775,0,60.59770625,8.325476875,8.325476875,0,0,9.2514,9.2514,19.005,19.005,NaN,NaN
2007,147,NaN,-0.790948560731229,0.416666666666667,3.24295156730411,0.416666666666667,2.45200300657288,NaN,57.2093546882168,0.104166666666667,NaN,64.5357767607415,0.104166666666667,NaN,288.7118494475,0.0208333333333333,16.4203166666667,16.4203166666667,0,52.3960875,10.4600354166667,10.4600354166667,0,0,8.3462,8.3462,24.913,24.913,NaN,NaN
2007,148,NaN,-0.543211614531366,0.0833333333333333,3.1520609566235,0.0833333333333333,2.60884934209213,55.1958289104167,55.1958289104167,0,70.0130265479167,70.0130265479167,0,311.695912041667,311.695912041667,0,18.8448958333333,18.8448958333333,0,35.04181875,15.89001875,15.89001875,0,0,10.8,10.8,27.808,27.808,76.4829350461954,0.0975431176478147
2007,149,NaN,-0.763082844,0.0208333333333333,3.46328159716774,0.0208333333333333,2.70019875316774,63.864567125,63.864567125,0,84.1027812777083,84.1027812777083,0,375.8351535625,375.8351535625,0,20.4119791666667,20.4119791666667,0,20.0559291666667,20.4356020833333,20.4356020833333,0,0,11.621,11.621,31.583,31.583,68.0947385399986,0.107849189727575
2007,150,NaN,-0.66602166350498,0.25,3.25582736813367,0.25,2.58980570462869,NaN,63.1196676732739,0.104166666666667,NaN,90.4104599994959,0.104166666666667,382.251894895833,382.251894895833,0,19.5545833333333,19.5545833333333,0,20.64294375,19.3761020833333,19.3761020833333,0,0,10.099,10.099,29.581,29.581,62.0252235122695,0.118142743507494
2007,151,NaN,-0.548078859888325,0.4375,3.06074245934441,0.4375,2.51266359945609,NaN,43.3618761702701,0.0208333333333333,NaN,94.8381208894771,0.0416666666666667,NaN,313.664998383333,0.0208333333333333,19.0380479166667,19.0380479166667,0,31.4555041666667,18.1587645833333,18.1587645833333,0,0,6.4668,6.4668,31.572,31.572,89.6944111440157,0.0803889331855308
2007,152,NaN,-0.167730641650696,0.708333333333333,2.72963102122769,0.708333333333333,2.56190037957699,NaN,51.3695496184111,0.375,NaN,86.6374914468677,0.375,NaN,349.836882422348,0.208333333333333,20.1453541666667,20.1453541666667,0,NaN,19.6647208333333,19.6647208333333,0,0,10.743,10.743,33.896,33.896,NaN,NaN
2007,153,NaN,-0.172844434587657,0.3125,2.64123392041165,0.3125,2.46838948582399,NaN,45.3016792832592,0.229166666666667,NaN,86.1652543395102,0.208333333333333,NaN,363.931825005208,0.0416666666666667,19.1462020833333,19.1462020833333,0,47.1479770833333,14.8783835416667,14.8783835416667,0,0,8.3712,8.3712,32.192,32.192,50.0654731314112,0.117492668551189
2007,154,NaN,-0.349124960231129,0.291666666666667,2.75347036850919,0.291666666666667,2.40434540827807,NaN,29.931334371105,0.1875,NaN,39.8619847231632,0.166666666666667,NaN,181.08562453099,0.0416666666666667,18.088375,18.088375,0,49.50008125,11.82614375,11.82614375,0,0,13.064,13.064,24.529,24.529,89.2163664350542,0.0832275676609234
2007,155,NaN,-0.0975449642109039,0.604166666666667,2.37905267283408,0.604166666666667,2.28150770862317,NaN,38.1053576936037,0.229166666666667,NaN,78.7008535237659,0.208333333333333,NaN,292.228304989167,0.0208333333333333,16.2595125,16.2595125,0,62.0611166666667,9.17238125,9.17238125,0,0.88467,9.3033,9.3033,27.944,27.944,70.2750259699841,0.0907048550000163
2007,156,NaN,0.0980909978004766,0.291666666666667,2.5625686014252,0.291666666666667,2.66065959922568,NaN,59.9295386093518,0.0416666666666667,NaN,86.4491576842801,0.0208333333333333,332.452988285417,332.452988285417,0,20.5576479166667,20.5576479166667,0,42.0986020833333,18.2719279166667,18.2719279166667,0,0.11058,8.9547,8.9547,34.998,34.998,NaN,NaN
2007,157,NaN,0.885864753428571,0.0625,1.88562098375408,0.0625,2.77148573718266,43.8455959270833,43.8455959270833,0,154.416332708333,154.416332708333,0,NaN,365.77225976875,0.0208333333333333,21.5807708333333,21.5807708333333,0,18.3307645833333,22.0106875,22.0106875,0,0,14.534,14.534,31.336,31.336,NaN,NaN
2007,158,NaN,-0.91839592612987,0.1875,3.39523988476295,0.1875,2.47684395863308,NaN,43.4233718704135,0.0208333333333333,NaN,137.375516552315,0.0208333333333333,386.8123311875,386.8123311875,0,17.2155,17.2155,0,17.5790375,16.7115833333333,16.7115833333333,0,0,12.742,12.742,24.946,24.946,76.0296684569837,0.0907580128493795
2007,159,NaN,0.0717143871032182,0.208333333333333,2.30278615732509,0.208333333333333,2.37450054442831,NaN,30.8022433033354,0.229166666666667,128.126939716667,128.126939716667,0,382.799216039583,382.799216039583,0,15.0073770833333,15.0073770833333,0,43.30498125,10.6999791666667,10.6999791666667,0,0,6.7561,6.7561,20.294,20.294,54.8693486299452,0.101925094470712
2007,160,NaN,-0.14953969421306,0.4375,2.94288059929413,0.4375,2.79334090508107,NaN,50.6358565420226,0.333333333333333,NaN,119.077498019838,0.125,NaN,347.447647372917,0.0416666666666667,18.7804541666667,18.7804541666667,0,58.215475,10.9544645833333,10.9544645833333,0,18.24635,9.8688,9.8688,27.793,27.793,42.6383274754424,0.12660145994884
2007,161,NaN,1.44762771193694,0.291666666666667,1.51298537907968,0.291666666666667,2.96061309101662,NaN,103.882240358572,0.416666666666667,NaN,39.3718700993534,0.145833333333333,320.870878247917,320.870878247917,0,19.6421458333333,19.6421458333333,0,52.4929625,13.24356875,13.24356875,0,2.43285,10.848,10.848,29.156,29.156,NaN,NaN
2007,162,NaN,1.23006370179145,0.354166666666667,1.67514956980664,0.354166666666667,2.90521327159809,NaN,68.5579066396177,0.583333333333333,NaN,28.0425741053097,0.25,NaN,211.351742177986,0.0416666666666667,18.9886875,18.9886875,0,65.1662229166667,9.02805104166667,9.02805104166667,0,10.06314,13.899,13.899,24.161,24.161,NaN,NaN
2007,163,NaN,0.209753407425482,0.125,2.41573384929031,0.125,2.62548725671579,NaN,97.5498197186255,0.25,NaN,45.5346270554036,0.0208333333333333,NaN,267.93536079375,0.0208333333333333,16.113375,16.113375,0,62.1867020833333,7.76062416666667,7.76062416666667,0,0.11058,11.153,11.153,15.422,15.422,NaN,NaN
2007,164,NaN,-0.0174561803299613,0.270833333333333,2.73782148691041,0.270833333333333,2.72036530658045,NaN,67.9167792465094,0.3125,NaN,66.7371315057708,0.145833333333333,NaN,328.90947065625,0.0208333333333333,17.2018125,17.2018125,0,51.7918520833333,10.4827916666667,10.4827916666667,0,0,10.865,10.865,24.147,24.147,NaN,NaN
2007,165,NaN,0.0185318912352952,0.520833333333333,2.87465445645899,0.520833333333333,2.89318634769429,NaN,69.3872659799784,0.0625,NaN,79.2123384213522,0.0416666666666667,NaN,362.053680385417,0.0416666666666667,19.3480875,19.3480875,0,40.0959395833333,16.73414375,16.73414375,0,0,7.8053,7.8053,30.65,30.65,48.7428811491825,0.127876943481513
2007,166,NaN,0.471032333735848,0.5,2.46917504802918,0.5,2.94020738176503,NaN,53.2120965116924,0.416666666666667,NaN,60.7544400801956,0.3125,NaN,317.968367861111,0.0416666666666667,20.3056,20.3056,0,45.879875,15.7352520833333,15.7352520833333,0,0,9.9198,9.9198,32.761,32.761,46.5123443634811,0.128515839163487
2007,167,NaN,0.0591628819871077,0.5625,2.8378427003187,0.5625,2.89700558230581,NaN,52.9277724965326,0.270833333333333,NaN,84.4779211491253,0.333333333333333,NaN,354.411589326042,0.0208333333333333,20.2831666666667,20.2831666666667,0,58.7360479166667,11.6036229166667,11.6036229166667,0,0,12.216,12.216,25.987,25.987,46.406985634311,0.148415262631853
2007,168,NaN,-0.0704393562942797,0.229166666666667,3.22454973681447,0.229166666666667,3.15411038052019,68.8691589979167,68.8691589979167,0,86.93271418125,86.93271418125,0,NaN,368.500072564236,0.0625,23.6036458333333,23.6036458333333,0,36.8932833333333,21.2208583333333,21.2208583333333,0,0,14.991,14.991,38.305,38.305,65.0824705111942,0.109339914247725
2007,169,NaN,-0.0280377697882354,0.270833333333333,3.24207920710238,0.270833333333333,3.21404143731415,NaN,71.1637145994404,0.145833333333333,NaN,71.4428529871353,0.0625,NaN,370.050318822917,0.0208333333333333,24.7807083333333,24.7807083333333,0,14.0959333333333,27.9213125,27.9213125,0,0,19.194,19.194,40.507,40.507,71.4335521530279,0.0900006500907958
2007,170,NaN,0.556973663518214,0.520833333333333,2.5005131525786,0.520833333333333,3.05748681609681,NaN,66.0639172044759,0.145833333333333,NaN,78.3925863024565,0.104166666666667,NaN,357.34139914375,0.0416666666666667,24.2718333333333,24.2718333333333,0,NaN,26.8574958333333,26.8574958333333,0,0,12.871,12.871,42.458,42.458,71.3245134443023,0.0835226481461556
2007,171,NaN,-0.267776705625642,0.208333333333333,2.99758988794008,0.208333333333333,2.72981318231444,NaN,40.3966284088854,0.0416666666666667,89.1882341254167,89.1882341254167,0,NaN,336.114424890625,0.0208333333333333,22.2196041666667,22.2196041666667,0,42.0463916666667,16.6074645833333,16.6074645833333,0,0,15.881,15.881,31.464,31.464,54.0513982500448,0.137496676744526
2007,172,NaN,0.312356804085237,0.25,2.31926960767915,0.25,2.63162641176438,NaN,54.3713273595229,0.125,NaN,57.7988277869792,0.0208333333333333,NaN,261.578507160417,0.0208333333333333,22.9318958333333,22.9318958333333,0,36.2911875,19.09301875,19.09301875,0,0.55292,17.345,17.345,35.389,35.389,83.717718555269,0.0704756825092373
2007,173,NaN,-0.0189977399653832,0.395833333333333,2.56064947521946,0.395833333333333,2.54165173525408,NaN,54.4874396303898,0.125,NaN,68.362246972958,0.0833333333333333,298.559522262083,298.559522262083,0,23.3143125,23.3143125,0,35.4313708333333,20.7849,20.7849,0,0,13.718,13.718,36.98,36.98,NaN,NaN
2007,174,NaN,-0.0135613708474475,0.229166666666667,2.42551237320804,0.229166666666667,2.4119510023606,NaN,52.0712956010335,0.104166666666667,NaN,97.7389236504841,0.0833333333333333,362.731375166667,362.731375166667,0,22.5554791666667,22.5554791666667,0,37.87493125,20.25985,20.25985,0,0,12.08,12.08,42.667,42.667,NaN,NaN
2007,175,NaN,0.253003827008498,0.354166666666667,2.12212573283059,0.354166666666667,2.37512955983909,NaN,49.4536513798397,0.125,NaN,93.552424725226,0.0625,348.343678829375,348.343678829375,0,23.1016041666667,23.1016041666667,0,34.6518625,21.2881208333333,21.2881208333333,0,0,11.588,11.588,41.822,41.822,64.2817129685416,0.0719116295453983
2007,176,NaN,0.547470121987133,0.4375,1.85607477437635,0.4375,2.40354489636348,NaN,53.8430228347744,0.0416666666666667,NaN,92.5797936547328,0.0208333333333333,362.33175841875,362.33175841875,0,24.6687708333333,24.6687708333333,0,28.2844208333333,26.4362020833333,26.4362020833333,0,0,13.064,13.064,45.276,45.276,59.2593911441851,0.0684845544341217
2007,177,NaN,0.480352956872727,0.229166666666667,1.93276464116707,0.229166666666667,2.4131175980398,NaN,45.0089024207078,0.0625,NaN,90.5571993083681,0.0208333333333333,NaN,371.41487097,0.0208333333333333,24.0997083333333,24.0997083333333,0,30.2898875,25.0984166666667,25.0984166666667,0,0,13.231,13.231,47.216,47.216,65.6332770951608,0.0549940617062468
2007,178,NaN,-0.339861394793047,0.416666666666667,2.74821799432866,0.416666666666667,2.40835659953561,NaN,40.6887903350462,0.3125,NaN,85.6466144514985,0.208333333333333,NaN,355.42224403125,0.0208333333333333,20.6869791666667,20.6869791666667,0,51.9492375,13.7946677083333,13.7946677083333,0,36.82447,11.45,11.45,26.874,26.874,71.3964887751876,0.0759961339042155
2007,179,NaN,0.283199507178159,0.520833333333333,2.27671005123918,0.520833333333333,2.55990955841734,NaN,83.9434099669085,0.416666666666667,NaN,58.5190370758963,0.270833333333333,335.13862939375,335.13862939375,0,19.7492291666667,19.7492291666667,0,60.6550895833333,10.6707541666667,10.6707541666667,0,0,12.69,12.69,22.03,22.03,NaN,NaN
2007,180,NaN,0.540520362610473,0.625,2.29173539556997,0.625,2.83225575818044,NaN,86.763667895339,0.416666666666667,NaN,50.162817979625,0.25,NaN,309.79186346875,0.0208333333333333,20.3727291666667,20.3727291666667,0,60.7616645833333,11.45880625,11.45880625,0,4.20219,14.282,14.282,30.59,30.59,NaN,NaN
2007,181,NaN,0.904411342040768,0.5,2.40375733015561,0.5,3.30816867219637,NaN,99.3299587794848,0.208333333333333,NaN,45.5691533512698,0.125,NaN,330.322930773542,0.0208333333333333,23.40725,23.40725,0,41.0178041666667,20.4116270833333,20.4116270833333,0,0,12.895,12.895,40.307,40.307,NaN,NaN
2007,182,NaN,0.785037865836474,0.458333333333333,2.73551201270875,0.458333333333333,3.52054987854522,NaN,82.1982166131744,0.3125,NaN,49.229127119027,0.145833333333333,NaN,342.616718617917,0.0208333333333333,24.4841458333333,24.4841458333333,0,40.4007958333333,20.9616375,20.9616375,0,0,15.154,15.154,38.532,38.532,NaN,NaN
2007,183,NaN,0.583220964524812,0.541666666666667,2.90489845776185,0.541666666666667,3.48811942228666,NaN,77.7011570035589,0.395833333333333,NaN,46.7235630083743,0.166666666666667,NaN,297.944704060436,0.125,23.1193958333333,23.1193958333333,0,47.0431979166667,17.2576666666667,17.2576666666667,0,3.64927,16.395,16.395,40.541,40.541,64.1473235980496,0.124098820211147
2007,184,NaN,0.540386611070649,0.395833333333333,3.17619225626107,0.395833333333333,3.71657886733172,NaN,93.879634943288,0.166666666666667,NaN,45.3921260538442,0.145833333333333,NaN,350.198114572708,0.0208333333333333,24.2895208333333,24.2895208333333,0,43.1258125,20.4418708333333,20.4418708333333,0,0,14.746,14.746,42.816,42.816,NaN,NaN
2007,185,NaN,-0.18088397433811,0.4375,3.65144833782211,0.4375,3.470564363484,NaN,66.2159419686224,0.395833333333333,NaN,67.8143724231838,0.3125,325.8873844375,325.8873844375,0,21.2822083333333,21.2822083333333,0,65.3717479166667,10.2417372916667,10.2417372916667,0,24.21789,15.738,15.738,25.512,25.512,NaN,NaN
2007,186,NaN,-0.0715426001564798,0.5625,3.34243353921003,0.5625,3.27089093905355,NaN,93.2746497670712,0.395833333333333,NaN,38.8012887000657,0.3125,NaN,286.015070192708,0.0416666666666667,20.01425,20.01425,0,NaN,8.91106354166667,8.91106354166667,0,0.33175,14.026,14.026,19.297,19.297,NaN,NaN
2007,187,NaN,-0.408925100151644,0.541666666666667,3.58572588407722,0.541666666666667,3.17680078392558,NaN,84.5183552606579,0.25,NaN,49.5651868258118,0.229166666666667,NaN,310.300223264583,0.0208333333333333,19.8721875,19.8721875,0,65.4858145833333,9.344253125,9.344253125,0,0,14.148,14.148,22.565,22.565,NaN,NaN
2007,188,NaN,-0.196184955345577,0.520833333333333,3.27587541999611,0.520833333333333,3.07969046465053,NaN,80.5338194294508,0.1875,NaN,25.8226340312895,0.104166666666667,NaN,212.600630083333,0.0416666666666667,19.689125,19.689125,0,65.92195625,8.70295208333333,8.70295208333333,0,6.08212,14.022,14.022,22.72,22.72,NaN,NaN
2007,189,NaN,-0.192256507294065,0.520833333333333,3.61672181490357,0.520833333333333,3.42446530760951,NaN,105.743151240035,0.416666666666667,NaN,30.5267838202494,0.270833333333333,325.743885080833,325.743885080833,0,24.0948958333333,24.0948958333333,0,42.4291,19.4652020833333,19.4652020833333,0,0,17.228,17.228,36.517,36.517,NaN,NaN
2007,190,NaN,-0.283690765350687,0.458333333333333,3.51836572725798,0.458333333333333,3.23467496190729,NaN,89.2915309164198,0.145833333333333,NaN,40.741328051032,0.145833333333333,NaN,317.251210104167,0.0416666666666667,22.7539791666667,22.7539791666667,0,46.59685,16.9843229166667,16.9843229166667,0,0,14.84,14.84,37.894,37.894,NaN,NaN
2007,191,NaN,-0.0646269321549711,0.4375,3.27024607745599,0.4375,3.20561914530102,NaN,79.4541132519401,0.229166666666667,NaN,40.4016556306887,0.208333333333333,NaN,278.46824925,0.0625,22.4538333333333,22.4538333333333,0,NaN,16.6449,16.6449,0,0,14.545,14.545,40.543,40.543,70.9884097000886,0.120146060365298
2007,192,NaN,-0.407990006833044,0.4375,3.40361458815091,0.4375,2.99562458131786,NaN,58.9115698495253,0.270833333333333,NaN,36.2450037536666,0.25,NaN,225.712713911458,0.0833333333333333,20.2139166666667,20.2139166666667,0,NaN,9.18151875,9.18151875,0,0,15.536,15.536,22.905,22.905,NaN,NaN
2007,193,NaN,-0.707577771864935,0.416666666666667,3.63462125690842,0.416666666666667,2.92704348504349,NaN,77.6277104262843,0.333333333333333,NaN,31.9006986213657,0.0833333333333333,NaN,235.525439140625,0.0416666666666667,19.3527083333333,19.3527083333333,0,71.47834375,7.05610208333333,7.05610208333333,0,35.82921,13.759,13.759,16.836,16.836,NaN,NaN
2007,194,NaN,-0.694076170401938,0.583333333333333,3.8444216653872,0.583333333333333,3.15034549498526,NaN,94.6910408109299,0.458333333333333,NaN,39.5194669481499,0.354166666666667,NaN,311.363107630208,0.0416666666666667,20.253625,20.253625,0,66.8201520833333,8.79785416666667,8.79785416666667,0,0.77408,14.628,14.628,18.388,18.388,NaN,NaN
2007,195,NaN,0.179094612391352,0.520833333333333,3.23142663694075,0.520833333333333,3.4105212493321,NaN,97.9464369917747,0.0833333333333333,NaN,29.3549430381545,0.0625,NaN,289.505206744792,0.0416666666666667,21.1043333333333,21.1043333333333,0,64.4004875,10.8380297916667,10.8380297916667,0,3.64927,14.368,14.368,27.567,27.567,NaN,NaN
2007,196,NaN,-0.350528941049181,0.3125,4.06125731347502,0.3125,3.71072837242583,NaN,109.971534428459,0.3125,NaN,32.1467400411825,0.0625,NaN,305.408440364583,0.0625,22.2885625,22.2885625,0,58.5129291666667,13.0472125,13.0472125,0,9.06788,15.102,15.102,28.984,28.984,NaN,NaN
2007,197,NaN,0.180595711144002,0.5,3.89119135246579,0.5,4.07178706360979,NaN,123.826201509323,0.125,NaN,28.5429745298611,0.0208333333333333,NaN,337.305470078125,0.0416666666666667,23.8359583333333,23.8359583333333,0,44.1237291666667,19.0715145833333,19.0715145833333,0,0,14.846,14.846,38.722,38.722,NaN,NaN
